,Unnamed: 0,station_name,total_flow,lat,long,com_flow,travel_time,new_route,sequence,original_cost,optimized
266,16,59,52110,8,23,52110,3,3_3_0,16,71.27355245651212,67.4042408712364
267,17,37,40440,7,18,53920,4,3_3_0,17,71.27355245651212,67.4042408712364
268,18,30,8585,12,18,0,6,3_3_0,18,71.27355245651212,67.4042408712364
269,19,95,16615,13,20,0,3,3_3_0,19,71.27355245651212,67.4042408712364
270,20,28,12037,16,20,0,4,3_3_0,20,71.27355245651212,67.4042408712364
271,21,53,23316,17,26,54405,7,3_3_0,21,71.27355245651212,67.4042408712364
272,22,52,76132,18,27,50755,2,3_3_0,22,71.27355245651212,67.4042408712364
273,0,70,50845,3,28,50845,0,4_0_0,0,67.91474482187243,58.644076222038166
274,1,112,17572,1,35,46860,8,4_0_0,1,67.91474482187243,58.644076222038166
275,2,65,30324,5,34,50540,5,4_0_0,2,67.91474482187243,58.644076222038166
276,3,29,76860,6,35,51240,2,4_0_0,3,67.91474482187243,58.644076222038166
277,4,44,25500,7,30,51000,6,4_0_0,4,67.91474482187243,58.644076222038166
278,5,114,42172,10,30,56230,4,4_0_0,5,67.91474482187243,58.644076222038166
279,6,27,51115,25,16,51115,3,4_0_0,6,67.91474482187243,58.644076222038166
280,7,121,40023,27,18,53365,4,4_0_0,7,67.91474482187243,58.644076222038166
281,8,8,78442,26,18,52295,2,4_0_0,8,67.91474482187243,58.644076222038166
282,9,66,27093,30,17,45155,5,4_0_0,9,67.91474482187243,58.644076222038166
283,10,51,8125,32,12,0,6,4_0_0,10,67.91474482187243,58.644076222038166
284,11,14,17666,34,13,0,3,4_0_0,11,67.91474482187243,58.644076222038166
285,12,93,29109,31,11,48515,5,4_0_0,12,67.91474482187243,58.644076222038166
286,13,41,77857,30,16,51905,2,4_0_0,13,67.91474482187243,58.644076222038166
287,14,117,75135,30,17,50090,2,4_0_0,14,67.91474482187243,58.644076222038166
288,15,83,12370,31,20,0,4,4_0_0,15,67.91474482187243,58.644076222038166
289,16,68,52210,18,19,0,0,4_0_1,0,67.91474482187243,58.644076222038166
290,17,119,39303,19,22,52405,4,4_0_1,1,67.91474482187243,58.644076222038166
291,18,28,28890,16,20,48150,5,4_0_1,2,67.91474482187243,58.644076222038166
292,19,123,9630,14,23,0,5,4_0_1,3,67.91474482187243,58.644076222038166
293,20,53,10881,17,26,0,5,4_0_1,4,67.91474482187243,58.644076222038166
294,21,32,50875,19,27,50875,3,4_0_1,5,67.91474482187243,58.644076222038166
295,22,90,23895,14,29,47790,6,4_0_1,6,67.91474482187243,58.644076222038166
296,23,43,35160,11,30,46880,4,4_0_1,7,67.91474482187243,58.644076222038166
297,24,105,22690,7,26,52945,7,4_0_1,8,67.91474482187243,58.644076222038166
298,25,106,74362,7,25,49575,2,4_0_1,9,67.91474482187243,58.644076222038166
299,26,59,52110,8,23,52110,3,4_0_1,10,67.91474482187243,58.644076222038166
300,27,64,53075,8,21,53075,3,4_0_1,11,67.91474482187243,58.644076222038166
301,28,10,8801,10,16,0,6,4_0_1,12,67.91474482187243,58.644076222038166
302,29,71,39397,12,14,52530,4,4_0_1,13,67.91474482187243,58.644076222038166
303,30,73,24765,13,14,0,2,4_0_1,14,67.91474482187243,58.644076222038166
304,31,24,50835,14,12,50835,3,4_0_1,15,67.91474482187243,58.644076222038166
305,32,38,39607,17,13,52810,4,4_0_1,16,67.91474482187243,58.644076222038166
306,33,98,10715,21,13,0,5,4_0_1,17,67.91474482187243,58.644076222038166
307,34,49,11123,23,11,0,4,4_0_1,18,67.91474482187243,58.644076222038166
308,35,27,25557,25,16,51115,6,4_0_1,19,67.91474482187243,58.644076222038166
309,36,41,77857,30,16,51905,2,4_0_1,20,67.91474482187243,58.644076222038166
310,37,117,75135,30,17,50090,2,4_0_1,21,67.91474482187243,58.644076222038166
311,38,83,12370,31,20,0,4,4_0_1,22,67.91474482187243,58.644076222038166
312,0,34,45740,24,29,0,0,4_2_0,0,66.8407997838422,61.26754931099702
313,1,31,25572,25,30,0,2,4_2_0,1,66.8407997838422,61.26754931099702
314,2,39,31542,21,28,52570,5,4_2_0,2,66.8407997838422,61.26754931099702
315,3,48,20892,18,33,48750,7,4_2_0,3,66.8407997838422,61.26754931099702
316,4,55,17306,20,32,0,3,4_2_0,4,66.8407997838422,61.26754931099702
317,5,52,25377,18,27,50755,6,4_2_0,5,66.8407997838422,61.26754931099702
318,6,32,25437,19,27,0,2,4_2_0,6,66.8407997838422,61.26754931099702
319,7,53,54405,17,26,54405,3,4_2_0,7,66.8407997838422,61.26754931099702
320,8,28,6878,16,20,0,7,4_2_0,8,66.8407997838422,61.26754931099702
321,9,2,12470,19,19,0,4,4_2_0,9,66.8407997838422,61.26754931099702
322,10,12,13143,21,17,0,4,4_2_0,10,66.8407997838422,61.26754931099702
323,11,80,37305,20,14,49740,4,4_2_0,11,66.8407997838422,61.26754931099702
324,12,98,80362,21,13,53575,2,4_2_0,12,66.8407997838422,61.26754931099702
325,13,3,37485,18,13,49980,4,4_2_0,13,66.8407997838422,61.26754931099702
326,14,49,33371,23,11,44495,4,4_2_0,14,66.8407997838422,61.26754931099702
327,15,74,75195,24,10,50130,2,4_2_0,15,66.8407997838422,61.26754931099702
328,16,100,51240,22,9,51240,3,4_2_0,16,66.8407997838422,61.26754931099702
329,17,56,26932,21,4,53865,6,4_2_0,17,66.8407997838422,61.26754931099702
330,18,17,34248,19,6,45665,4,4_2_0,18,66.8407997838422,61.26754931099702
331,19,63,20783,16,1,48495,7,4_2_0,19,66.8407997838422,61.26754931099702
332,20,20,49580,36,3,0,0,4_2_1,0,66.8407997838422,61.26754931099702
333,21,86,11238,35,6,0,4,4_2_1,1,66.8407997838422,61.26754931099702
334,22,21,16671,33,6,0,3,4_2_1,2,66.8407997838422,61.26754931099702
335,23,51,20895,32,12,48755,7,4_2_1,3,66.8407997838422,61.26754931099702
336,24,77,12631,32,9,0,4,4_2_1,4,66.8407997838422,61.26754931099702
337,25,84,13600,32,12,0,4,4_2_1,5,66.8407997838422,61.26754931099702
338,26,14,17666,34,13,0,3,4_2_1,6,66.8407997838422,61.26754931099702
339,27,96,22652,35,18,45305,6,4_2_1,7,66.8407997838422,61.26754931099702
340,28,83,29688,31,20,49480,5,4_2_1,8,66.8407997838422,61.26754931099702
341,29,45,72607,31,19,48405,2,4_2_1,9,66.8407997838422,61.26754931099702
342,30,94,11473,28,19,0,4,4_2_1,10,66.8407997838422,61.26754931099702
343,31,102,16041,26,19,0,3,4_2_1,11,66.8407997838422,61.26754931099702
344,32,8,26147,26,18,0,2,4_2_1,12,66.8407997838422,61.26754931099702
345,33,27,17038,25,16,0,3,4_2_1,13,66.8407997838422,61.26754931099702
346,34,49,33371,23,11,44495,4,4_2_1,14,66.8407997838422,61.26754931099702
347,35,74,50130,24,10,50130,3,4_2_1,15,66.8407997838422,61.26754931099702
348,36,7,28623,24,6,47705,5,4_2_1,16,66.8407997838422,61.26754931099702
349,37,46,160875,24,6,53625,1,4_2_1,17,66.8407997838422,61.26754931099702
350,38,113,24760,23,1,49520,6,4_2_1,18,66.8407997838422,61.26754931099702
351,39,33,7170,27,6,0,7,4_2_1,19,66.8407997838422,61.26754931099702
352,40,61,73410,26,6,48940,2,4_2_1,20,66.8407997838422,61.26754931099702
353,41,56,26932,21,4,53865,6,4_2_1,21,66.8407997838422,61.26754931099702
354,42,17,34248,19,6,45665,4,4_2_1,22,66.8407997838422,61.26754931099702
355,43,63,20783,16,1,48495,7,4_2_1,23,66.8407997838422,61.26754931099702
356,0,108,51780,10,1,0,0,4_3_0,0,69.6234276332407,64.79152311189686
357,1,4,29547,9,5,49245,5,4_3_0,1,69.6234276332407,64.79152311189686
358,2,13,79170,8,5,52780,2,4_3_0,2,69.6234276332407,64.79152311189686
359,3,69,25277,3,4,50555,6,4_3_0,3,69.6234276332407,64.79152311189686
360,4,85,10091,3,8,0,5,4_3_0,4,69.6234276332407,64.79152311189686
361,5,77,37893,32,9,50525,4,4_3_0,5,69.6234276332407,64.79152311189686
362,6,20,18592,36,3,49580,8,4_3_0,6,69.6234276332407,64.79152311189686
363,7,86,33716,35,6,44955,4,4_3_0,7,69.6234276332407,64.79152311189686
364,8,21,50015,33,6,50015,3,4_3_0,8,69.6234276332407,64.79152311189686
365,9,93,8085,31,11,0,6,4_3_0,9,69.6234276332407,64.79152311189686
366,10,127,28377,27,11,47295,5,4_3_0,10,69.6234276332407,64.79152311189686
367,11,82,51855,14,19,51855,3,4_3_0,11,69.6234276332407,64.79152311189686
368,12,123,28890,14,23,48150,5,4_3_0,12,69.6234276332407,64.79152311189686
369,13,95,12461,13,20,0,4,4_3_0,13,69.6234276332407,64.79152311189686
370,14,30,51515,12,18,51515,3,4_3_0,14,69.6234276332407,64.79152311189686
371,15,81,17498,10,17,0,3,4_3_0,15,69.6234276332407,64.79152311189686
372,16,37,13480,7,18,0,4,4_3_0,16,69.6234276332407,64.79152311189686
373,17,6,149325,7,18,49775,1,4_3_0,17,69.6234276332407,64.79152311189686
374,18,25,36892,4,17,49190,4,4_3_0,18,69.6234276332407,64.79152311189686
375,19,118,23392,1,21,46785,6,4_3_0,19,69.6234276332407,64.79152311189686
376,20,87,55015,1,21,0,1,4_3_0,20,69.6234276332407,64.79152311189686
377,21,19,20247,1,27,47245,7,4_3_0,21,69.6234276332407,64.79152311189686
378,22,105,7563,7,26,0,7,4_3_0,22,69.6234276332407,64.79152311189686
379,23,60,29934,11,28,49890,5,4_3_0,23,69.6234276332407,64.79152311189686
380,24,18,31722,10,32,52870,5,4_3_0,24,69.6234276332407,64.79152311189686
381,0,6,49775,7,18,0,0,5_0_0,0,58.53086059595749,55.29042717232758
382,1,37,161760,7,18,53920,1,5_0_0,1,58.53086059595749,55.29042717232758
383,2,10,10562,10,16,0,5,5_0_0,2,58.53086059595749,55.29042717232758
384,3,81,26247,10,17,0,2,5_0_0,3,58.53086059595749,55.29042717232758
385,4,30,51515,12,18,51515,3,5_0_0,4,58.53086059595749,55.29042717232758
386,5,95,49845,13,20,49845,3,5_0_0,5,58.53086059595749,55.29042717232758
387,6,82,77782,14,19,51855,2,5_0_0,6,58.53086059595749,55.29042717232758
388,7,28,16050,16,20,0,3,5_0_0,7,58.53086059595749,55.29042717232758
389,8,68,17403,18,19,0,3,5_0_0,8,58.53086059595749,55.29042717232758
390,9,78,12462,20,17,0,4,5_0_0,9,58.53086059595749,55.29042717232758
391,10,1,12473,23,16,0,4,5_0_0,10,58.53086059595749,55.29042717232758
392,11,27,51115,25,16,51115,3,5_0_0,11,58.53086059595749,55.29042717232758
393,12,102,36093,26,19,48125,4,5_0_0,12,58.53086059595749,55.29042717232758
394,13,8,78442,26,18,52295,2,5_0_0,13,58.53086059595749,55.29042717232758
395,14,121,80047,27,18,53365,2,5_0_0,14,58.53086059595749,55.29042717232758
396,15,66,33866,30,17,45155,4,5_0_0,15,58.53086059595749,55.29042717232758
397,16,117,150270,30,17,50090,1,5_0_0,16,58.53086059595749,55.29042717232758
398,17,41,77857,30,16,51905,2,5_0_0,17,58.53086059595749,55.29042717232758
399,18,45,12101,31,19,0,4,5_0_0,18,58.53086059595749,55.29042717232758
400,19,96,9061,35,18,0,5,5_0_0,19,58.53086059595749,55.29042717232758
401,20,14,8833,34,13,0,6,5_0_0,20,58.53086059595749,55.29042717232758
402,21,84,54400,32,12,54400,3,5_0_0,21,58.53086059595749,55.29042717232758
403,0,33,50190,27,6,0,0,5_1_0,0,71.36612665684835,63.531809754829794
404,1,61,73410,26,6,48940,2,5_1_0,1,71.36612665684835,63.531809754829794
405,2,7,47705,24,6,47705,3,5_1_0,2,71.36612665684835,63.531809754829794
406,3,56,32319,21,4,53865,5,5_1_0,3,71.36612665684835,63.531809754829794
407,4,46,32175,24,6,53625,5,5_1_0,4,71.36612665684835,63.531809754829794
408,5,112,23430,1,35,46860,6,5_1_0,5,71.36612665684835,63.531809754829794
409,6,5,6935,3,29,0,7,5_1_0,6,71.36612665684835,63.531809754829794
410,7,110,77535,2,27,51690,2,5_1_0,7,71.36612665684835,63.531809754829794
411,8,11,39056,1,24,52075,4,5_1_0,8,71.36612665684835,63.531809754829794
412,9,118,35088,1,21,46785,4,5_1_0,9,71.36612665684835,63.531809754829794
413,10,25,24595,4,17,49190,6,5_1_0,10,71.36612665684835,63.531809754829794
414,11,6,37331,7,18,49775,4,5_1_0,11,71.36612665684835,63.531809754829794
415,12,37,53920,7,18,0,1,5_1_0,12,71.36612665684835,63.531809754829794
416,13,59,8685,8,23,0,6,5_1_0,13,71.36612665684835,63.531809754829794
417,14,64,17691,8,21,0,3,5_1_0,14,71.36612665684835,63.531809754829794
418,15,81,10499,10,17,0,5,5_1_0,15,71.36612665684835,63.531809754829794
419,16,10,26405,10,16,0,2,5_1_0,16,71.36612665684835,63.531809754829794
420,17,71,13132,12,14,0,4,5_1_0,17,71.36612665684835,63.531809754829794
421,18,67,24515,12,13,0,2,5_1_0,18,71.36612665684835,63.531809754829794
422,19,50,73950,14,13,49300,2,5_1_0,19,71.36612665684835,63.531809754829794
423,20,3,9996,18,13,0,5,5_1_0,20,71.36612665684835,63.531809754829794
424,21,12,8762,21,17,0,6,5_1_0,21,71.36612665684835,63.531809754829794
425,22,78,74775,20,17,49850,2,5_1_0,22,71.36612665684835,63.531809754829794
426,23,1,37421,23,16,49895,4,5_1_0,23,71.36612665684835,63.531809754829794
427,24,121,10673,27,18,0,5,5_1_0,24,71.36612665684835,63.531809754829794
428,0,93,48515,31,11,0,0,5_2_0,0,68.48012645914392,62.515463035019415
429,1,51,24377,32,12,0,2,5_2_0,1,68.48012645914392,62.515463035019415
430,2,84,54400,32,12,0,1,5_2_0,2,68.48012645914392,62.515463035019415
431,3,14,17666,34,13,0,3,5_2_0,3,68.48012645914392,62.515463035019415
432,4,96,22652,35,18,45305,6,5_2_0,4,68.48012645914392,62.515463035019415
433,5,67,49030,12,13,49030,3,5_2_0,5,68.48012645914392,62.515463035019415
434,6,15,12782,10,11,0,4,5_2_0,6,68.48012645914392,62.515463035019415
435,7,109,36840,7,12,49120,4,5_2_0,7,68.48012645914392,62.515463035019415
436,8,62,158220,7,12,52740,1,5_2_0,8,68.48012645914392,62.515463035019415
437,9,107,77992,6,12,51995,2,5_2_0,9,68.48012645914392,62.515463035019415
438,10,88,36641,3,12,48855,4,5_2_0,10,68.48012645914392,62.515463035019415
439,11,103,52695,3,14,52695,3,5_2_0,11,68.48012645914392,62.515463035019415
440,12,25,12297,4,17,0,4,5_2_0,12,68.48012645914392,62.515463035019415
441,13,6,12443,7,18,0,4,5_2_0,13,68.48012645914392,62.515463035019415
442,14,37,53920,7,18,0,1,5_2_0,14,68.48012645914392,62.515463035019415
443,15,10,79215,10,16,52810,2,5_2_0,15,68.48012645914392,62.515463035019415
444,16,82,17285,14,19,0,3,5_2_0,16,68.48012645914392,62.515463035019415
445,17,68,31326,18,19,52210,5,5_2_0,17,68.48012645914392,62.515463035019415
446,18,47,23465,22,22,46930,6,5_2_0,18,68.48012645914392,62.515463035019415
447,19,119,13101,19,22,0,4,5_2_0,19,68.48012645914392,62.515463035019415
448,20,123,24075,14,23,48150,6,5_2_0,20,68.48012645914392,62.515463035019415
449,21,53,32643,17,26,54405,5,5_2_0,21,68.48012645914392,62.515463035019415
450,22,52,76132,18,27,50755,2,5_2_0,22,68.48012645914392,62.515463035019415
451,0,61,48940,26,6,0,0,5_3_0,0,67.04406851385396,60.68198287153654
452,1,33,75285,27,6,50190,2,5_3_0,1,67.04406851385396,60.68198287153654
453,2,7,11926,24,6,0,4,5_3_0,2,67.04406851385396,60.68198287153654
454,3,46,53625,24,6,0,1,5_3_0,3,67.04406851385396,60.68198287153654
455,4,74,30078,24,10,50130,5,5_3_0,4,67.04406851385396,60.68198287153654
456,5,100,51240,22,9,51240,3,5_3_0,5,67.04406851385396,60.68198287153654
457,6,49,44495,23,11,44495,3,5_3_0,6,67.04406851385396,60.68198287153654
458,7,80,29844,20,14,49740,5,5_3_0,7,67.04406851385396,60.68198287153654
459,8,3,49980,18,13,49980,3,5_3_0,8,67.04406851385396,60.68198287153654
460,9,75,38617,16,11,51490,4,5_3_0,9,67.04406851385396,60.68198287153654
461,10,73,24765,13,14,0,2,5_3_0,10,67.04406851385396,60.68198287153654
462,11,10,13202,10,16,0,4,5_3_0,11,67.04406851385396,60.68198287153654
463,12,64,26537,8,21,53075,6,5_3_0,12,67.04406851385396,60.68198287153654
464,13,59,52110,8,23,52110,3,5_3_0,13,67.04406851385396,60.68198287153654
465,14,106,49575,7,25,49575,3,5_3_0,14,67.04406851385396,60.68198287153654
466,15,43,6697,11,30,0,7,5_3_0,15,67.04406851385396,60.68198287153654
467,16,18,52870,10,32,52870,3,5_3_0,16,67.04406851385396,60.68198287153654
468,17,99,53295,8,32,53295,3,5_3_0,17,67.04406851385396,60.68198287153654
469,18,91,17461,8,30,0,3,5_3_0,18,67.04406851385396,60.68198287153654
470,19,114,18743,10,30,0,3,5_3_0,19,67.04406851385396,60.68198287153654
471,20,60,49890,11,28,49890,3,5_3_0,20,67.04406851385396,60.68198287153654
472,21,105,10589,7,26,0,5,5_3_0,21,67.04406851385396,60.68198287153654
473,22,44,10200,7,30,0,5,5_3_0,22,67.04406851385396,60.68198287153654
474,23,29,8540,6,35,0,6,5_3_0,23,67.04406851385396,60.68198287153654
475,24,65,25270,5,34,0,2,5_3_0,24,67.04406851385396,60.68198287153654
476,0,51,48755,32,12,0,0,5_4_0,0,63.05898171387595,55.70773754033705
477,1,84,54400,32,12,0,1,5_4_0,1,63.05898171387595,55.70773754033705
478,2,14,53000,34,13,53000,3,5_4_0,2,63.05898171387595,55.70773754033705
479,3,96,7550,35,18,0,6,5_4_0,3,63.05898171387595,55.70773754033705
480,4,117,8348,30,17,0,6,5_4_0,4,63.05898171387595,55.70773754033705
481,5,94,34421,28,19,45895,4,5_4_0,5,63.05898171387595,55.70773754033705
482,6,8,17431,26,18,0,3,5_4_0,6,63.05898171387595,55.70773754033705
483,7,12,8762,21,17,0,6,5_4_0,7,63.05898171387595,55.70773754033705
484,8,2,37410,19,19,49880,4,5_4_0,8,63.05898171387595,55.70773754033705
485,9,68,26105,18,19,0,2,5_4_0,9,63.05898171387595,55.70773754033705
486,10,119,39303,19,22,52405,4,5_4_0,10,63.05898171387595,55.70773754033705
487,11,28,48150,16,20,48150,3,5_4_0,11,63.05898171387595,55.70773754033705
488,12,82,17285,14,19,0,3,5_4_0,12,63.05898171387595,55.70773754033705
489,13,81,31497,10,17,52495,5,5_4_0,13,63.05898171387595,55.70773754033705
490,14,71,10506,12,14,0,5,5_4_0,14,63.05898171387595,55.70773754033705
491,15,125,71617,13,14,47745,2,5_4_0,15,63.05898171387595,55.70773754033705
492,16,67,24515,12,13,0,2,5_4_0,16,63.05898171387595,55.70773754033705
493,17,54,51615,11,11,51615,3,5_4_0,17,63.05898171387595,55.70773754033705
494,18,24,12708,14,12,0,4,5_4_0,18,63.05898171387595,55.70773754033705
495,19,38,39607,17,13,52810,4,5_4_0,19,63.05898171387595,55.70773754033705
496,20,3,24990,18,13,0,2,5_4_0,20,63.05898171387595,55.70773754033705
497,21,98,13393,21,13,0,4,5_4_0,21,63.05898171387595,55.70773754033705
498,0,61,48940,26,6,0,0,6_0_0,0,65.65246810870772,61.5642706600111
499,1,46,53625,24,6,53625,3,6_0_0,1,65.65246810870772,61.5642706600111
500,2,7,47705,24,6,0,1,6_0_0,2,65.65246810870772,61.5642706600111
501,3,33,12547,27,6,0,4,6_0_0,3,65.65246810870772,61.5642706600111
502,4,21,21435,33,6,50015,7,6_0_0,4,65.65246810870772,61.5642706600111
503,5,93,8085,31,11,0,6,6_0_0,5,65.65246810870772,61.5642706600111
504,6,127,35471,27,11,47295,4,6_0_0,6,65.65246810870772,61.5642706600111
505,7,27,8519,25,16,0,6,6_0_0,7,65.65246810870772,61.5642706600111
506,8,1,16631,23,16,0,3,6_0_0,8,65.65246810870772,61.5642706600111
507,9,78,74775,20,17,49850,2,6_0_0,9,65.65246810870772,61.5642706600111
508,10,2,16626,19,19,0,3,6_0_0,10,65.65246810870772,61.5642706600111
509,11,82,17285,14,19,0,3,6_0_0,11,65.65246810870772,61.5642706600111
510,12,10,13202,10,16,0,4,6_0_0,12,65.65246810870772,61.5642706600111
511,13,6,49775,7,18,0,1,6_0_0,13,65.65246810870772,61.5642706600111
512,14,64,39806,8,21,53075,4,6_0_0,14,65.65246810870772,61.5642706600111
513,15,59,52110,8,23,52110,3,6_0_0,15,65.65246810870772,61.5642706600111
514,16,105,13236,7,26,0,4,6_0_0,16,65.65246810870772,61.5642706600111
515,17,106,74362,7,25,49575,2,6_0_0,17,65.65246810870772,61.5642706600111
516,18,44,10200,7,30,0,5,6_0_0,18,65.65246810870772,61.5642706600111
517,19,29,8540,6,35,0,6,6_0_0,19,65.65246810870772,61.5642706600111
518,20,18,8811,10,32,0,6,6_0_0,20,65.65246810870772,61.5642706600111
519,0,12,52575,21,17,52575,0,6_1_0,0,57.904261501210655,40.27147699757869
520,1,3,8330,18,13,0,6,6_1_0,1,57.904261501210655,40.27147699757869
521,2,98,13393,21,13,0,4,6_1_0,2,57.904261501210655,40.27147699757869
522,3,38,31686,17,13,52810,5,6_1_0,3,57.904261501210655,40.27147699757869
523,4,24,12708,14,12,0,4,6_1_0,4,57.904261501210655,40.27147699757869
524,5,125,15915,13,14,0,3,6_1_0,5,57.904261501210655,40.27147699757869
525,6,73,49530,13,14,0,1,6_1_0,6,57.904261501210655,40.27147699757869
526,7,15,30678,10,11,51130,5,6_1_0,7,57.904261501210655,40.27147699757869
527,8,67,12257,12,13,0,4,6_1_0,8,57.904261501210655,40.27147699757869
528,9,70,25422,3,28,0,2,6_1_0,9,57.904261501210655,40.27147699757869
529,10,19,47245,1,27,47245,3,6_1_0,10,57.904261501210655,40.27147699757869
530,11,118,140355,1,21,46785,1,6_1_0,11,57.904261501210655,40.27147699757869
531,12,25,24595,4,17,49190,6,6_1_0,12,57.904261501210655,40.27147699757869
532,13,6,37331,7,18,49775,4,6_1_0,13,57.904261501210655,40.27147699757869
533,14,37,53920,7,18,0,1,6_1_0,14,57.904261501210655,40.27147699757869
534,15,30,8585,12,18,0,6,6_1_0,15,57.904261501210655,40.27147699757869
