,Unnamed: 0,station_name,total_flow,lat,long,com_flow,travel_time,new_route,sequence,original_cost,optimized
535,16,123,24075,14,23,48150,6,6_1_0,16,57.904261501210655,40.27147699757869
536,17,119,39303,19,22,52405,4,6_1_0,17,57.904261501210655,40.27147699757869
537,0,125,47745,13,14,47745,0,6_2_0,0,56.63587871287128,53.894900990099
538,1,10,10562,10,16,0,5,6_2_0,1,56.63587871287128,53.894900990099
539,2,30,12878,12,18,0,4,6_2_0,2,56.63587871287128,53.894900990099
540,3,81,52495,10,17,52495,3,6_2_0,3,56.63587871287128,53.894900990099
541,4,82,17285,14,19,0,3,6_2_0,4,56.63587871287128,53.894900990099
542,5,95,24922,13,20,0,2,6_2_0,5,56.63587871287128,53.894900990099
543,6,123,12037,14,23,0,4,6_2_0,6,56.63587871287128,53.894900990099
544,7,53,32643,17,26,54405,5,6_2_0,7,56.63587871287128,53.894900990099
545,8,52,76132,18,27,50755,2,6_2_0,8,56.63587871287128,53.894900990099
546,9,32,76312,19,27,50875,2,6_2_0,9,56.63587871287128,53.894900990099
547,10,39,22530,21,28,52570,7,6_2_0,10,56.63587871287128,53.894900990099
548,11,31,10229,25,30,0,5,6_2_0,11,56.63587871287128,53.894900990099
549,12,89,6147,28,24,0,8,6_2_0,12,56.63587871287128,53.894900990099
550,13,122,24045,29,23,0,2,6_2_0,13,56.63587871287128,53.894900990099
551,14,92,38925,31,25,51900,4,6_2_0,14,56.63587871287128,53.894900990099
552,15,126,26465,32,26,0,2,6_2_0,15,56.63587871287128,53.894900990099
553,16,23,6286,31,32,0,7,6_2_0,16,56.63587871287128,53.894900990099
554,17,9,25817,31,33,0,2,6_2_0,17,56.63587871287128,53.894900990099
555,18,120,10342,34,35,0,5,6_2_0,18,56.63587871287128,53.894900990099
556,19,22,27065,35,34,0,2,6_2_0,19,56.63587871287128,53.894900990099
557,20,36,6353,36,27,0,8,6_2_0,20,56.63587871287128,53.894900990099
558,21,124,9831,35,23,0,5,6_2_0,21,56.63587871287128,53.894900990099
559,22,96,7550,35,18,0,6,6_2_0,22,56.63587871287128,53.894900990099
560,0,100,51240,22,9,51240,0,6_3_0,0,51.96336700336702,43.674219977553314
561,1,74,50130,24,10,50130,3,6_3_0,1,51.96336700336702,43.674219977553314
562,2,49,66742,23,11,44495,2,6_3_0,2,51.96336700336702,43.674219977553314
563,3,98,40181,21,13,53575,4,6_3_0,3,51.96336700336702,43.674219977553314
564,4,80,24870,20,14,0,2,6_3_0,4,51.96336700336702,43.674219977553314
565,5,12,13143,21,17,0,4,6_3_0,5,51.96336700336702,43.674219977553314
566,6,78,24925,20,17,0,2,6_3_0,6,51.96336700336702,43.674219977553314
567,7,2,16626,19,19,0,3,6_3_0,7,51.96336700336702,43.674219977553314
568,8,82,31113,14,19,51855,5,6_3_0,8,51.96336700336702,43.674219977553314
569,9,30,51515,12,18,51515,3,6_3_0,9,51.96336700336702,43.674219977553314
570,10,37,8986,7,18,0,6,6_3_0,10,51.96336700336702,43.674219977553314
571,11,6,49775,7,18,0,1,6_3_0,11,51.96336700336702,43.674219977553314
572,12,25,12297,4,17,0,4,6_3_0,12,51.96336700336702,43.674219977553314
573,13,88,8142,3,12,0,6,6_3_0,13,51.96336700336702,43.674219977553314
574,14,85,10091,3,8,0,5,6_3_0,14,51.96336700336702,43.674219977553314
575,15,111,86040,3,9,57360,2,6_3_0,15,51.96336700336702,43.674219977553314
576,16,69,8425,3,4,0,6,6_3_0,16,51.96336700336702,43.674219977553314
577,17,57,30971,6,3,41295,4,6_3_0,17,51.96336700336702,43.674219977553314
578,18,16,31641,9,1,52735,5,6_3_0,18,51.96336700336702,43.674219977553314
579,0,118,46785,1,21,0,0,7_0_0,0,62.269782312925166,51.09303401360544
580,1,19,6749,1,27,0,7,7_0_0,1,62.269782312925166,51.09303401360544
581,2,87,7859,1,21,0,7,7_0_0,2,62.269782312925166,51.09303401360544
582,3,25,8198,4,17,0,6,7_0_0,3,62.269782312925166,51.09303401360544
583,4,6,12443,7,18,0,4,7_0_0,4,62.269782312925166,51.09303401360544
584,5,37,161760,7,18,53920,1,7_0_0,5,62.269782312925166,51.09303401360544
585,6,10,10562,10,16,0,5,7_0_0,6,62.269782312925166,51.09303401360544
586,7,30,12878,12,18,0,4,7_0_0,7,62.269782312925166,51.09303401360544
587,8,82,17285,14,19,0,3,7_0_0,8,62.269782312925166,51.09303401360544
588,9,80,49740,20,14,49740,3,7_0_0,9,62.269782312925166,51.09303401360544
589,10,98,80362,21,13,53575,2,7_0_0,10,62.269782312925166,51.09303401360544
590,11,49,33371,23,11,44495,4,7_0_0,11,62.269782312925166,51.09303401360544
591,12,74,75195,24,10,50130,2,7_0_0,12,62.269782312925166,51.09303401360544
592,13,100,51240,22,9,51240,3,7_0_0,13,62.269782312925166,51.09303401360544
593,14,56,26932,21,4,53865,6,7_0_0,14,62.269782312925166,51.09303401360544
594,15,7,9541,24,6,0,5,7_0_0,15,62.269782312925166,51.09303401360544
595,16,46,160875,24,6,53625,1,7_0_0,16,62.269782312925166,51.09303401360544
596,17,61,48940,26,6,48940,3,7_0_0,17,62.269782312925166,51.09303401360544
597,18,33,25095,27,6,0,2,7_0_0,18,62.269782312925166,51.09303401360544
598,19,21,7145,33,6,0,7,7_0_0,19,62.269782312925166,51.09303401360544
599,20,51,20895,32,12,48755,7,7_0_0,20,62.269782312925166,51.09303401360544
600,21,41,10381,30,16,0,5,7_0_0,21,62.269782312925166,51.09303401360544
601,22,117,25045,30,17,0,2,7_0_0,22,62.269782312925166,51.09303401360544
602,23,66,45155,30,17,0,1,7_0_0,23,62.269782312925166,51.09303401360544
603,24,8,10459,26,18,0,5,7_0_0,24,62.269782312925166,51.09303401360544
604,0,81,52495,10,17,0,0,7_1_0,0,67.06002280501711,61.73812998859751
605,1,30,17171,12,18,0,3,7_1_0,1,67.06002280501711,61.73812998859751
606,2,95,49845,13,20,49845,3,7_1_0,2,67.06002280501711,61.73812998859751
607,3,82,25927,14,19,0,2,7_1_0,3,67.06002280501711,61.73812998859751
608,4,10,8801,10,16,0,6,7_1_0,4,67.06002280501711,61.73812998859751
609,5,71,39397,12,14,52530,4,7_1_0,5,67.06002280501711,61.73812998859751
610,6,67,24515,12,13,0,2,7_1_0,6,67.06002280501711,61.73812998859751
611,7,73,24765,13,14,0,2,7_1_0,7,67.06002280501711,61.73812998859751
612,8,50,73950,14,13,49300,2,7_1_0,8,67.06002280501711,61.73812998859751
613,9,94,45895,28,19,45895,3,7_1_0,9,67.06002280501711,61.73812998859751
614,10,45,36303,31,19,48405,4,7_1_0,10,67.06002280501711,61.73812998859751
615,11,83,74220,31,20,49480,2,7_1_0,11,67.06002280501711,61.73812998859751
616,12,66,11288,30,17,0,4,7_1_0,12,67.06002280501711,61.73812998859751
617,13,41,25952,30,16,0,2,7_1_0,13,67.06002280501711,61.73812998859751
618,14,27,8519,25,16,0,6,7_1_0,14,67.06002280501711,61.73812998859751
619,15,121,13341,27,18,0,4,7_1_0,15,67.06002280501711,61.73812998859751
620,16,102,24062,26,19,0,2,7_1_0,16,67.06002280501711,61.73812998859751
621,17,1,9979,23,16,0,5,7_1_0,17,67.06002280501711,61.73812998859751
622,18,98,10715,21,13,0,5,7_1_0,18,67.06002280501711,61.73812998859751
623,19,38,10562,17,13,0,5,7_1_0,19,67.06002280501711,61.73812998859751
624,20,24,12708,14,12,0,4,7_1_0,20,67.06002280501711,61.73812998859751
625,21,75,17163,16,11,0,3,7_1_0,21,67.06002280501711,61.73812998859751
626,22,115,12282,17,8,0,4,7_1_0,22,67.06002280501711,61.73812998859751
627,0,68,52210,18,19,0,0,8_0_0,0,66.24064356435643,45.32581683168317
628,1,12,10515,21,17,0,5,8_0_0,1,66.24064356435643,45.32581683168317
629,2,3,8330,18,13,0,6,8_0_0,2,66.24064356435643,45.32581683168317
630,3,24,10167,14,12,0,5,8_0_0,3,66.24064356435643,45.32581683168317
631,4,54,12903,11,11,0,4,8_0_0,4,66.24064356435643,45.32581683168317
632,5,15,76695,10,11,51130,2,8_0_0,5,66.24064356435643,45.32581683168317
633,6,101,29325,12,7,48875,5,8_0_0,6,66.24064356435643,45.32581683168317
634,7,79,27960,13,6,0,2,8_0_0,7,66.24064356435643,45.32581683168317
635,8,115,9826,17,8,0,5,8_0_0,8,66.24064356435643,45.32581683168317
636,9,17,34248,19,6,45665,4,8_0_0,9,66.24064356435643,45.32581683168317
637,10,113,21222,23,1,49520,7,8_0_0,10,66.24064356435643,45.32581683168317
638,11,46,26812,24,6,53625,6,8_0_0,11,66.24064356435643,45.32581683168317
639,12,7,143115,24,6,47705,1,8_0_0,12,66.24064356435643,45.32581683168317
640,13,61,73410,26,6,48940,2,8_0_0,13,66.24064356435643,45.32581683168317
641,14,76,22292,30,1,52015,7,8_0_0,14,66.24064356435643,45.32581683168317
642,15,28,48150,16,20,48150,3,8_0_0,15,66.24064356435643,45.32581683168317
643,16,123,9630,14,23,0,5,8_0_0,16,66.24064356435643,45.32581683168317
644,17,95,37383,13,20,49845,4,8_0_0,17,66.24064356435643,45.32581683168317
645,0,48,48750,18,33,0,0,0_0_0,0,31.748604296868237,30.528429271332868
646,1,52,7250,18,27,0,7,0_0_0,1,31.748604296868237,30.528429271332868
647,2,55,25960,20,32,51920,6,0_0_0,2,31.748604296868237,30.528429271332868
648,3,39,10514,21,28,0,5,0_0_0,3,31.748604296868237,30.528429271332868
649,4,34,34305,24,29,45740,4,0_0_0,4,31.748604296868237,30.528429271332868
650,5,31,76717,25,30,51145,2,0_0_0,5,31.748604296868237,30.528429271332868
651,6,89,18442,28,24,49180,8,0_0_0,6,31.748604296868237,30.528429271332868
652,7,83,24740,31,20,49480,6,0_0_0,7,31.748604296868237,30.528429271332868
653,8,45,72607,31,19,48405,2,0_0_0,8,31.748604296868237,30.528429271332868
654,9,117,50090,30,17,50090,3,0_0_0,9,31.748604296868237,30.528429271332868
655,10,66,135465,30,17,45155,1,0_0_0,10,31.748604296868237,30.528429271332868
656,11,94,34421,28,19,45895,4,0_0_0,11,31.748604296868237,30.528429271332868
657,12,102,48125,26,19,48125,3,0_0_0,12,31.748604296868237,30.528429271332868
658,13,121,80047,27,18,53365,2,0_0_0,13,31.748604296868237,30.528429271332868
659,14,8,78442,26,18,52295,2,0_0_0,14,31.748604296868237,30.528429271332868
660,15,27,51115,25,16,51115,3,0_0_0,15,31.748604296868237,30.528429271332868
661,16,41,25952,30,16,51905,6,0_0_0,16,31.748604296868237,30.528429271332868
662,17,93,24257,31,11,48515,6,0_0_0,17,31.748604296868237,30.528429271332868
663,18,84,81600,32,12,54400,2,0_0_0,18,31.748604296868237,30.528429271332868
664,19,51,146265,32,12,48755,1,0_0_0,19,31.748604296868237,30.528429271332868
665,20,21,50015,33,6,50015,3,0_0_0,20,31.748604296868237,30.528429271332868
666,21,76,22292,30,1,52015,7,0_0_0,21,31.748604296868237,30.528429271332868
667,22,33,7170,27,6,0,7,0_0_0,22,31.748604296868237,30.528429271332868
668,23,76,52015,30,1,52015,0,0_0_1,0,31.748604296868237,30.528429271332868
669,24,21,21435,33,6,50015,7,0_0_1,1,31.748604296868237,30.528429271332868
670,25,20,29748,36,3,49580,5,0_0_1,2,31.748604296868237,30.528429271332868
671,26,86,33716,35,6,44955,4,0_0_1,3,31.748604296868237,30.528429271332868
672,27,77,30315,32,9,50525,5,0_0_1,4,31.748604296868237,30.528429271332868
673,28,93,48515,31,11,48515,3,0_0_1,5,31.748604296868237,30.528429271332868
674,29,51,73132,32,12,48755,2,0_0_1,6,31.748604296868237,30.528429271332868
675,30,84,163200,32,12,54400,1,0_0_1,7,31.748604296868237,30.528429271332868
676,31,14,53000,34,13,53000,3,0_0_1,8,31.748604296868237,30.528429271332868
677,32,96,22652,35,18,45305,6,0_0_1,9,31.748604296868237,30.528429271332868
678,33,66,135465,30,17,45155,1,0_0_1,10,31.748604296868237,30.528429271332868
679,34,83,74220,31,20,49480,2,0_0_1,11,31.748604296868237,30.528429271332868
680,35,89,24590,28,24,49180,6,0_0_1,12,31.748604296868237,30.528429271332868
681,36,26,45940,27,26,45940,3,0_0_1,13,31.748604296868237,30.528429271332868
682,37,40,38583,24,26,51445,4,0_0_1,14,31.748604296868237,30.528429271332868
683,38,31,30687,25,30,51145,5,0_0_1,15,31.748604296868237,30.528429271332868
684,39,9,19363,31,33,51635,8,0_0_1,16,31.748604296868237,30.528429271332868
685,40,23,66007,31,32,44005,2,0_0_1,17,31.748604296868237,30.528429271332868
686,41,58,21567,26,35,50325,7,0_0_1,18,31.748604296868237,30.528429271332868
687,42,42,25687,28,30,51375,6,0_0_1,19,31.748604296868237,30.528429271332868
688,43,22,18043,35,34,54130,9,0_0_1,20,31.748604296868237,30.528429271332868
689,44,120,77565,34,35,51710,2,0_0_1,21,31.748604296868237,30.528429271332868
690,45,76,52015,30,1,52015,0,0_0_2,0,31.748604296868237,30.528429271332868
691,46,21,21435,33,6,50015,7,0_0_2,1,31.748604296868237,30.528429271332868
692,47,20,29748,36,3,49580,5,0_0_2,2,31.748604296868237,30.528429271332868
693,48,86,33716,35,6,44955,4,0_0_2,3,31.748604296868237,30.528429271332868
694,49,77,30315,32,9,50525,5,0_0_2,4,31.748604296868237,30.528429271332868
695,50,93,20792,31,11,48515,7,0_0_2,5,31.748604296868237,30.528429271332868
696,51,41,25952,30,16,51905,6,0_0_2,6,31.748604296868237,30.528429271332868
697,52,8,31377,26,18,52295,5,0_0_2,7,31.748604296868237,30.528429271332868
698,53,102,72187,26,19,48125,2,0_0_2,8,31.748604296868237,30.528429271332868
699,54,89,24590,28,24,49180,6,0_0_2,9,31.748604296868237,30.528429271332868
700,55,122,72135,29,23,48090,2,0_0_2,10,31.748604296868237,30.528429271332868
701,56,92,38925,31,25,51900,4,0_0_2,11,31.748604296868237,30.528429271332868
702,57,36,25412,36,27,50825,6,0_0_2,12,31.748604296868237,30.528429271332868
703,58,9,17211,31,33,51635,9,0_0_2,13,31.748604296868237,30.528429271332868
704,59,58,25162,26,35,50325,6,0_0_2,14,31.748604296868237,30.528429271332868
705,60,23,18859,31,32,44005,7,0_0_2,15,31.748604296868237,30.528429271332868
706,61,126,22684,32,26,52930,7,0_0_2,16,31.748604296868237,30.528429271332868
707,62,124,29493,35,23,49155,5,0_0_2,17,31.748604296868237,30.528429271332868
708,63,96,22652,35,18,45305,6,0_0_2,18,31.748604296868237,30.528429271332868
709,64,117,25045,30,17,50090,6,0_0_2,19,31.748604296868237,30.528429271332868
710,65,94,34421,28,19,45895,4,0_0_2,20,31.748604296868237,30.528429271332868
711,66,27,30669,25,16,51115,5,0_0_2,21,31.748604296868237,30.528429271332868
712,0,59,52110,8,23,0,0,0_1_0,0,21.8529120101508,20.302410326484797
713,1,64,17691,8,21,0,3,0_1_0,1,21.8529120101508,20.302410326484797
714,2,10,26405,10,16,52810,6,0_1_0,2,21.8529120101508,20.302410326484797
715,3,71,39397,12,14,52530,4,0_1_0,3,21.8529120101508,20.302410326484797
716,4,125,71617,13,14,47745,2,0_1_0,4,21.8529120101508,20.302410326484797
717,5,73,148590,13,14,49530,1,0_1_0,5,21.8529120101508,20.302410326484797
718,6,50,73950,14,13,49300,2,0_1_0,6,21.8529120101508,20.302410326484797
719,7,24,76252,14,12,50835,2,0_1_0,7,21.8529120101508,20.302410326484797
720,8,38,79215,17,13,52810,2,0_1_0,8,21.8529120101508,20.302410326484797
721,9,75,51490,16,11,51490,3,0_1_0,9,21.8529120101508,20.302410326484797
722,10,115,36847,17,8,49130,4,0_1_0,10,21.8529120101508,20.302410326484797
723,11,79,83880,13,6,55920,2,0_1_0,11,21.8529120101508,20.302410326484797
724,12,72,73612,12,6,49075,2,0_1_0,12,21.8529120101508,20.302410326484797
725,13,97,143610,12,6,47870,1,0_1_0,13,21.8529120101508,20.302410326484797
726,14,4,36933,9,5,49245,4,0_1_0,14,21.8529120101508,20.302410326484797
727,15,13,79170,8,5,52780,2,0_1_0,15,21.8529120101508,20.302410326484797
728,16,16,31641,9,1,52735,5,0_1_0,16,21.8529120101508,20.302410326484797
729,17,108,77670,10,1,51780,2,0_1_0,17,21.8529120101508,20.302410326484797
730,18,57,24777,6,3,41295,5,0_1_0,18,21.8529120101508,20.302410326484797
731,19,85,21623,3,8,50455,7,0_1_0,19,21.8529120101508,20.302410326484797
732,20,111,86040,3,9,57360,2,0_1_0,20,21.8529120101508,20.302410326484797
733,21,88,36641,3,12,48855,4,0_1_0,21,21.8529120101508,20.302410326484797
734,22,107,38996,6,12,51995,4,0_1_0,22,21.8529120101508,20.302410326484797
735,23,109,73680,7,12,49120,2,0_1_0,23,21.8529120101508,20.302410326484797
736,24,3,29988,18,13,49980,5,0_1_1,0,21.8529120101508,20.302410326484797
737,25,38,79215,17,13,52810,2,0_1_1,1,21.8529120101508,20.302410326484797
738,26,24,38126,14,12,50835,4,0_1_1,2,21.8529120101508,20.302410326484797
739,27,50,73950,14,13,49300,2,0_1_1,3,21.8529120101508,20.302410326484797
740,28,73,74295,13,14,49530,2,0_1_1,4,21.8529120101508,20.302410326484797
741,29,67,73545,12,13,49030,2,0_1_1,5,21.8529120101508,20.302410326484797
742,30,54,51615,11,11,51615,3,0_1_1,6,21.8529120101508,20.302410326484797
743,31,15,76695,10,11,51130,2,0_1_1,7,21.8529120101508,20.302410326484797
744,32,62,39555,7,12,52740,4,0_1_1,8,21.8529120101508,20.302410326484797
745,33,109,147360,7,12,49120,1,0_1_1,9,21.8529120101508,20.302410326484797
746,34,116,51200,7,10,51200,3,0_1_1,10,21.8529120101508,20.302410326484797
747,35,107,51995,6,12,51995,3,0_1_1,11,21.8529120101508,20.302410326484797
748,36,103,31617,3,14,52695,5,0_1_1,12,21.8529120101508,20.302410326484797
749,37,88,48855,3,12,48855,3,0_1_1,13,21.8529120101508,20.302410326484797
750,38,111,43020,3,9,57360,4,0_1_1,14,21.8529120101508,20.302410326484797
751,39,85,75682,3,8,50455,2,0_1_1,15,21.8529120101508,20.302410326484797
752,40,69,30333,3,4,50555,5,0_1_1,16,21.8529120101508,20.302410326484797
753,41,35,35970,3,1,47960,4,0_1_1,17,21.8529120101508,20.302410326484797
754,42,57,24777,6,3,41295,5,0_1_1,18,21.8529120101508,20.302410326484797
755,43,108,31068,10,1,51780,5,0_1_1,19,21.8529120101508,20.302410326484797
756,44,16,79102,9,1,52735,2,0_1_1,20,21.8529120101508,20.302410326484797
757,45,13,31668,8,5,52780,5,0_1_1,21,21.8529120101508,20.302410326484797
758,46,75,51490,16,11,51490,0,0_1_2,0,21.8529120101508,20.302410326484797
759,47,50,36975,14,13,49300,4,0_1_2,1,21.8529120101508,20.302410326484797
760,48,3,29988,18,13,49980,5,0_1_2,2,21.8529120101508,20.302410326484797
761,49,38,79215,17,13,52810,2,0_1_2,3,21.8529120101508,20.302410326484797
762,50,24,38126,14,12,50835,4,0_1_2,4,21.8529120101508,20.302410326484797
763,51,115,24565,17,8,49130,6,0_1_2,5,21.8529120101508,20.302410326484797
764,52,79,55920,13,6,55920,0,0_1_2,6,21.8529120101508,20.302410326484797
765,53,97,71805,12,6,47870,2,0_1_2,7,21.8529120101508,20.302410326484797
766,54,101,73312,12,7,48875,2,0_1_2,8,21.8529120101508,20.302410326484797
767,55,72,73612,12,6,49075,2,0_1_2,9,21.8529120101508,20.302410326484797
768,56,4,36933,9,5,49245,4,0_1_2,10,21.8529120101508,20.302410326484797
769,57,13,79170,8,5,52780,2,0_1_2,11,21.8529120101508,20.302410326484797
770,58,16,31641,9,1,52735,5,0_1_2,12,21.8529120101508,20.302410326484797
771,59,108,77670,10,1,51780,2,0_1_2,13,21.8529120101508,20.302410326484797
772,60,57,24777,6,3,41295,5,0_1_2,14,21.8529120101508,20.302410326484797
773,61,69,37916,3,4,50555,4,0_1_2,15,21.8529120101508,20.302410326484797
774,62,85,30273,3,8,50455,5,0_1_2,16,21.8529120101508,20.302410326484797
775,63,111,86040,3,9,57360,2,0_1_2,17,21.8529120101508,20.302410326484797
776,64,88,36641,3,12,48855,4,0_1_2,18,21.8529120101508,20.302410326484797
777,65,107,38996,6,12,51995,4,0_1_2,19,21.8529120101508,20.302410326484797
778,66,109,147360,7,12,49120,1,0_1_2,20,21.8529120101508,20.302410326484797
779,67,15,38347,10,11,51130,4,0_1_2,21,21.8529120101508,20.302410326484797
780,68,54,77422,11,11,51615,2,0_1_2,22,21.8529120101508,20.302410326484797
781,69,67,49030,12,13,49030,3,0_1_2,23,21.8529120101508,20.302410326484797
782,70,71,78795,12,14,52530,2,0_1_2,24,21.8529120101508,20.302410326484797
783,0,110,51690,2,27,51690,0,0_2_0,0,23.33915898314014,23.33915898314014
784,1,44,21857,7,30,51000,7,0_2_0,1,23.33915898314014,23.33915898314014
785,2,43,28128,11,30,46880,5,0_2_0,2,23.33915898314014,23.33915898314014
786,3,106,21246,7,25,49575,7,0_2_0,3,23.33915898314014,23.33915898314014
787,4,105,79417,7,26,52945,2,0_2_0,4,23.33915898314014,23.33915898314014
788,5,60,29934,11,28,49890,5,0_2_0,5,23.33915898314014,23.33915898314014
789,6,90,35842,14,29,47790,4,0_2_0,6,23.33915898314014,23.33915898314014
790,7,114,33738,10,30,56230,5,0_2_0,7,23.33915898314014,23.33915898314014
791,8,99,39971,8,32,53295,4,0_2_0,8,23.33915898314014,23.33915898314014
792,9,18,52870,10,32,52870,3,0_2_0,9,23.33915898314014,23.33915898314014
793,10,91,39288,8,30,52385,4,0_2_0,10,23.33915898314014,23.33915898314014
794,11,104,30480,4,31,50800,5,0_2_0,11,23.33915898314014,23.33915898314014
795,12,65,37905,5,34,50540,4,0_2_0,12,23.33915898314014,23.33915898314014
796,13,29,76860,6,35,51240,2,0_2_0,13,23.33915898314014,23.33915898314014
797,14,112,23430,1,35,46860,6,0_2_0,14,23.33915898314014,23.33915898314014
798,15,5,20805,3,29,48545,7,0_2_0,15,23.33915898314014,23.33915898314014
