,Unnamed: 0,station_name,total_flow,lat,long,com_flow,travel_time,new_route,sequence,original_cost,optimized
1061,33,103,52695,3,14,52695,3,1_3_1,8,43.60162155012784,43.60162155012784
1062,34,25,36892,4,17,49190,4,1_3_1,9,43.60162155012784,43.60162155012784
1063,35,6,37331,7,18,49775,4,1_3_1,10,43.60162155012784,43.60162155012784
1064,36,37,161760,7,18,53920,1,1_3_1,11,43.60162155012784,43.60162155012784
1065,37,10,31686,10,16,52810,5,1_3_1,12,43.60162155012784,43.60162155012784
1066,38,30,38636,12,18,51515,4,1_3_1,13,43.60162155012784,43.60162155012784
1067,39,95,49845,13,20,49845,3,1_3_1,14,43.60162155012784,43.60162155012784
1068,40,82,77782,14,19,51855,2,1_3_1,15,43.60162155012784,43.60162155012784
1069,41,28,48150,16,20,48150,3,1_3_1,16,43.60162155012784,43.60162155012784
1070,42,2,12470,19,19,0,4,1_3_1,17,43.60162155012784,43.60162155012784
1071,43,12,13143,21,17,0,4,1_3_1,18,43.60162155012784,43.60162155012784
1072,44,3,8330,18,13,0,6,1_3_1,19,43.60162155012784,43.60162155012784
1073,45,75,12872,16,11,0,4,1_3_1,20,43.60162155012784,43.60162155012784
1074,46,73,29718,13,14,49530,5,1_3_1,21,43.60162155012784,43.60162155012784
1075,47,24,16945,14,12,0,3,1_3_1,22,43.60162155012784,43.60162155012784
1076,48,125,15915,13,14,0,3,1_3_1,23,43.60162155012784,43.60162155012784
1077,49,67,73545,12,13,49030,2,1_3_1,24,43.60162155012784,43.60162155012784
1078,0,77,50525,32,9,50525,0,2_0_0,0,58.64204284982871,58.28936197865391
1079,1,51,36566,32,12,48755,4,2_0_0,1,58.64204284982871,58.28936197865391
1080,2,14,53000,34,13,53000,3,2_0_0,2,58.64204284982871,58.28936197865391
1081,3,20,13521,36,3,49580,11,2_0_0,3,58.64204284982871,58.28936197865391
1082,4,86,33716,35,6,44955,4,2_0_0,4,58.64204284982871,58.28936197865391
1083,5,21,50015,33,6,50015,3,2_0_0,5,58.64204284982871,58.28936197865391
1084,6,76,22292,30,1,52015,7,2_0_0,6,58.64204284982871,58.28936197865391
1085,7,61,6991,26,6,0,7,2_0_0,7,58.64204284982871,58.28936197865391
1086,8,56,8977,21,4,0,6,2_0_0,8,58.64204284982871,58.28936197865391
1087,9,5,8090,3,29,0,6,2_0_0,9,58.64204284982871,58.28936197865391
1088,10,110,51690,2,27,51690,3,2_0_0,10,58.64204284982871,58.28936197865391
1089,11,11,39056,1,24,52075,4,2_0_0,11,58.64204284982871,58.28936197865391
1090,12,19,11811,1,27,0,4,2_0_0,12,58.64204284982871,58.28936197865391
1091,13,105,22690,7,26,52945,7,2_0_0,13,58.64204284982871,58.28936197865391
1092,14,106,24787,7,25,0,2,2_0_0,14,58.64204284982871,58.28936197865391
1093,15,59,17370,8,23,0,3,2_0_0,15,58.64204284982871,58.28936197865391
1094,16,64,17691,8,21,0,3,2_0_0,16,58.64204284982871,58.28936197865391
1095,17,10,26405,10,16,52810,6,2_0_0,17,58.64204284982871,58.28936197865391
1096,18,67,29418,12,13,49030,5,2_0_0,18,58.64204284982871,58.28936197865391
1097,19,73,74295,13,14,49530,2,2_0_0,19,58.64204284982871,58.28936197865391
1098,20,75,10298,16,11,0,5,2_0_0,20,58.64204284982871,58.28936197865391
1099,21,3,37485,18,13,49980,4,2_0_0,21,58.64204284982871,58.28936197865391
1100,22,80,49740,20,14,49740,3,2_0_0,22,58.64204284982871,58.28936197865391
1101,23,98,80362,21,13,53575,2,2_0_0,23,58.64204284982871,58.28936197865391
1102,24,49,33371,23,11,44495,4,2_0_0,24,58.64204284982871,58.28936197865391
1103,25,119,52405,19,22,52405,0,2_0_1,0,58.64204284982871,58.28936197865391
1104,26,2,37410,19,19,49880,4,2_0_1,1,58.64204284982871,58.28936197865391
1105,27,82,8642,14,19,0,6,2_0_1,2,58.64204284982871,58.28936197865391
1106,28,10,26405,10,16,52810,6,2_0_1,3,58.64204284982871,58.28936197865391
1107,29,73,29718,13,14,49530,5,2_0_1,4,58.64204284982871,58.28936197865391
1108,30,50,24650,14,13,0,2,2_0_1,5,58.64204284982871,58.28936197865391
1109,31,3,29988,18,13,49980,5,2_0_1,6,58.64204284982871,58.28936197865391
1110,32,80,49740,20,14,49740,3,2_0_1,7,58.64204284982871,58.28936197865391
1111,33,98,80362,21,13,53575,2,2_0_1,8,58.64204284982871,58.28936197865391
1112,34,49,33371,23,11,44495,4,2_0_1,9,58.64204284982871,58.28936197865391
1113,35,74,75195,24,10,50130,2,2_0_1,10,58.64204284982871,58.28936197865391
1114,36,100,51240,22,9,51240,3,2_0_1,11,58.64204284982871,58.28936197865391
1115,37,56,8977,21,4,0,6,2_0_1,12,58.64204284982871,58.28936197865391
1116,38,7,9541,24,6,0,5,2_0_1,13,58.64204284982871,58.28936197865391
1117,39,46,53625,24,6,0,1,2_0_1,14,58.64204284982871,58.28936197865391
1118,40,61,16313,26,6,0,3,2_0_1,15,58.64204284982871,58.28936197865391
1119,41,33,25095,27,6,0,2,2_0_1,16,58.64204284982871,58.28936197865391
1120,42,127,35471,27,11,47295,4,2_0_1,17,58.64204284982871,58.28936197865391
1121,43,93,9703,31,11,0,5,2_0_1,18,58.64204284982871,58.28936197865391
1122,44,77,50525,32,9,50525,3,2_0_1,19,58.64204284982871,58.28936197865391
1123,45,51,36566,32,12,48755,4,2_0_1,20,58.64204284982871,58.28936197865391
1124,46,14,53000,34,13,53000,3,2_0_1,21,58.64204284982871,58.28936197865391
1125,47,84,54400,32,12,54400,3,2_0_1,22,58.64204284982871,58.28936197865391
1126,48,112,46860,1,35,46860,0,2_0_2,0,58.64204284982871,58.28936197865391
1127,49,104,8466,4,31,0,6,2_0_2,1,58.64204284982871,58.28936197865391
1128,50,44,38250,7,30,51000,4,2_0_2,2,58.64204284982871,58.28936197865391
1129,51,91,78577,8,30,52385,2,2_0_2,3,58.64204284982871,58.28936197865391
1130,52,114,56230,10,30,56230,3,2_0_2,4,58.64204284982871,58.28936197865391
1131,53,43,70320,11,30,46880,2,2_0_2,5,58.64204284982871,58.28936197865391
1132,54,99,31977,8,32,53295,5,2_0_2,6,58.64204284982871,58.28936197865391
1133,55,29,30744,6,35,51240,5,2_0_2,7,58.64204284982871,58.28936197865391
1134,56,65,75810,5,34,50540,2,2_0_2,8,58.64204284982871,58.28936197865391
1135,57,100,25620,22,9,51240,6,2_0_2,9,58.64204284982871,58.28936197865391
1136,58,49,44495,23,11,44495,3,2_0_2,10,58.64204284982871,58.28936197865391
1137,59,74,50130,24,10,50130,3,2_0_2,11,58.64204284982871,58.28936197865391
1138,60,127,35471,27,11,47295,4,2_0_2,12,58.64204284982871,58.28936197865391
1139,61,93,9703,31,11,0,5,2_0_2,13,58.64204284982871,58.28936197865391
1140,62,77,50525,32,9,50525,3,2_0_2,14,58.64204284982871,58.28936197865391
1141,63,51,36566,32,12,48755,4,2_0_2,15,58.64204284982871,58.28936197865391
1142,64,14,53000,34,13,53000,3,2_0_2,16,58.64204284982871,58.28936197865391
1143,65,84,54400,32,12,54400,3,2_0_2,17,58.64204284982871,58.28936197865391
1144,0,64,53075,8,21,53075,0,2_1_0,0,55.22989808969755,54.6959545323266
1145,1,10,8801,10,16,0,6,2_1_0,1,55.22989808969755,54.6959545323266
1146,2,73,9906,13,14,0,5,2_1_0,2,55.22989808969755,54.6959545323266
1147,3,67,24515,12,13,0,2,2_1_0,3,55.22989808969755,54.6959545323266
1148,4,125,71617,13,14,47745,2,2_1_0,4,55.22989808969755,54.6959545323266
1149,5,50,73950,14,13,49300,2,2_1_0,5,55.22989808969755,54.6959545323266
1150,6,7,47705,24,6,47705,0,2_1_0,6,55.22989808969755,54.6959545323266
1151,7,113,24760,23,1,49520,6,2_1_0,7,55.22989808969755,54.6959545323266
1152,8,3,24990,18,13,0,2,2_1_0,8,55.22989808969755,54.6959545323266
1153,9,94,15298,28,19,0,3,2_1_0,9,55.22989808969755,54.6959545323266
1154,10,89,24590,28,24,49180,6,2_1_0,10,55.22989808969755,54.6959545323266
1155,11,122,72135,29,23,48090,2,2_1_0,11,55.22989808969755,54.6959545323266
1156,12,92,12975,31,25,0,4,2_1_0,12,55.22989808969755,54.6959545323266
1157,13,126,79395,32,26,52930,2,2_1_0,13,55.22989808969755,54.6959545323266
1158,14,22,16239,35,34,54130,10,2_1_0,14,55.22989808969755,54.6959545323266
1159,15,120,77565,34,35,51710,2,2_1_0,15,55.22989808969755,54.6959545323266
1160,16,23,26403,31,32,44005,5,2_1_0,16,55.22989808969755,54.6959545323266
1161,17,9,77452,31,33,51635,2,2_1_0,17,55.22989808969755,54.6959545323266
1162,18,58,25162,26,35,50325,6,2_1_0,18,55.22989808969755,54.6959545323266
1163,19,31,25572,25,30,51145,6,2_1_0,19,55.22989808969755,54.6959545323266
1164,20,40,30867,24,26,51445,5,2_1_0,20,55.22989808969755,54.6959545323266
1165,21,47,9386,22,22,0,5,2_1_0,21,55.22989808969755,54.6959545323266
1166,22,68,26105,18,19,52210,6,2_1_0,22,55.22989808969755,54.6959545323266
1167,23,54,51615,11,11,51615,0,2_1_1,0,55.22989808969755,54.6959545323266
1168,24,15,25565,10,11,0,2,2_1_1,1,55.22989808969755,54.6959545323266
1169,25,46,26812,24,6,53625,6,2_1_1,2,55.22989808969755,54.6959545323266
1170,26,61,48940,26,6,48940,3,2_1_1,3,55.22989808969755,54.6959545323266
1171,27,56,26932,21,4,53865,6,2_1_1,4,55.22989808969755,54.6959545323266
1172,28,17,34248,19,6,45665,4,2_1_1,5,55.22989808969755,54.6959545323266
1173,29,115,12282,17,8,0,4,2_1_1,6,55.22989808969755,54.6959545323266
1174,30,75,12872,16,11,0,4,2_1_1,7,55.22989808969755,54.6959545323266
1175,31,50,36975,14,13,49300,4,2_1_1,8,55.22989808969755,54.6959545323266
1176,32,125,71617,13,14,47745,2,2_1_1,9,55.22989808969755,54.6959545323266
1177,33,71,78795,12,14,52530,2,2_1_1,10,55.22989808969755,54.6959545323266
1178,34,10,13202,10,16,0,4,2_1_1,11,55.22989808969755,54.6959545323266
1179,35,30,38636,12,18,51515,4,2_1_1,12,55.22989808969755,54.6959545323266
1180,36,82,51855,14,19,51855,3,2_1_1,13,55.22989808969755,54.6959545323266
1181,37,9,77452,31,33,51635,2,2_1_1,14,55.22989808969755,54.6959545323266
1182,38,58,25162,26,35,50325,6,2_1_1,15,55.22989808969755,54.6959545323266
1183,39,31,25572,25,30,51145,6,2_1_1,16,55.22989808969755,54.6959545323266
1184,40,40,30867,24,26,51445,5,2_1_1,17,55.22989808969755,54.6959545323266
1185,41,47,9386,22,22,0,5,2_1_1,18,55.22989808969755,54.6959545323266
1186,42,68,26105,18,19,52210,6,2_1_1,19,55.22989808969755,54.6959545323266
1187,43,120,51710,34,35,51710,0,2_1_2,0,55.22989808969755,54.6959545323266
1188,44,9,30981,31,33,51635,5,2_1_2,1,55.22989808969755,54.6959545323266
1189,45,31,19179,25,30,51145,8,2_1_2,2,55.22989808969755,54.6959545323266
1190,46,34,68610,24,29,45740,2,2_1_2,3,55.22989808969755,54.6959545323266
1191,47,40,38583,24,26,51445,4,2_1_2,4,55.22989808969755,54.6959545323266
1192,48,47,9386,22,22,0,5,2_1_2,5,55.22989808969755,54.6959545323266
1193,49,12,26287,21,17,52575,6,2_1_2,6,55.22989808969755,54.6959545323266
1194,50,80,12435,20,14,0,4,2_1_2,7,55.22989808969755,54.6959545323266
1195,51,38,39607,17,13,52810,4,2_1_2,8,55.22989808969755,54.6959545323266
1196,52,3,24990,18,13,0,2,2_1_2,9,55.22989808969755,54.6959545323266
1197,53,75,12872,16,11,0,4,2_1_2,10,55.22989808969755,54.6959545323266
1198,54,24,16945,14,12,0,3,2_1_2,11,55.22989808969755,54.6959545323266
1199,55,125,47745,13,14,47745,3,2_1_2,12,55.22989808969755,54.6959545323266
1200,56,50,73950,14,13,49300,2,2_1_2,13,55.22989808969755,54.6959545323266
1201,57,73,24765,13,14,0,2,2_1_2,14,55.22989808969755,54.6959545323266
1202,58,71,78795,12,14,52530,2,2_1_2,15,55.22989808969755,54.6959545323266
1203,59,10,13202,10,16,0,4,2_1_2,16,55.22989808969755,54.6959545323266
1204,60,30,38636,12,18,51515,4,2_1_2,17,55.22989808969755,54.6959545323266
1205,61,82,51855,14,19,51855,3,2_1_2,18,55.22989808969755,54.6959545323266
1206,62,123,28890,14,23,48150,5,2_1_2,19,55.22989808969755,54.6959545323266
1207,63,95,12461,13,20,0,4,2_1_2,20,55.22989808969755,54.6959545323266
1208,64,28,12037,16,20,0,4,2_1_2,21,55.22989808969755,54.6959545323266
1209,0,23,44005,31,32,44005,0,3_0_0,0,56.39537603660279,55.28014440949384
1210,1,36,6353,36,27,0,8,3_0_0,1,56.39537603660279,55.28014440949384
1211,2,126,31758,32,26,52930,5,3_0_0,2,56.39537603660279,55.28014440949384
1212,3,122,28854,29,23,48090,5,3_0_0,3,56.39537603660279,55.28014440949384
1213,4,26,27564,27,26,45940,5,3_0_0,4,56.39537603660279,55.28014440949384
1214,5,39,7510,21,28,0,7,3_0_0,5,56.39537603660279,55.28014440949384
1215,6,40,30867,24,26,51445,5,3_0_0,6,56.39537603660279,55.28014440949384
1216,7,34,34305,24,29,45740,4,3_0_0,7,56.39537603660279,55.28014440949384
1217,8,42,30825,28,30,51375,5,3_0_0,8,56.39537603660279,55.28014440949384
1218,9,31,38358,25,30,51145,4,3_0_0,9,56.39537603660279,55.28014440949384
1219,10,55,25960,20,32,51920,6,3_0_0,10,56.39537603660279,55.28014440949384
1220,11,52,8459,18,27,0,6,3_0_0,11,56.39537603660279,55.28014440949384
1221,12,32,25437,19,27,0,2,3_0_0,12,56.39537603660279,55.28014440949384
1222,13,53,18135,17,26,0,3,3_0_0,13,56.39537603660279,55.28014440949384
1223,14,28,20635,16,20,48150,7,3_0_0,14,56.39537603660279,55.28014440949384
1224,15,2,37410,19,19,49880,4,3_0_0,15,56.39537603660279,55.28014440949384
1225,16,68,26105,18,19,0,2,3_0_0,16,56.39537603660279,55.28014440949384
1226,17,78,16616,20,17,0,3,3_0_0,17,56.39537603660279,55.28014440949384
1227,18,6,149325,7,18,49775,1,3_0_0,18,56.39537603660279,55.28014440949384
1228,19,25,36892,4,17,49190,4,3_0_0,19,56.39537603660279,55.28014440949384
1229,20,87,9169,1,21,0,6,3_0_0,20,56.39537603660279,55.28014440949384
1230,21,118,140355,1,21,46785,1,3_0_0,21,56.39537603660279,55.28014440949384
1231,22,11,13018,1,24,0,4,3_0_0,22,56.39537603660279,55.28014440949384
1232,23,19,35433,1,27,47245,4,3_0_0,23,56.39537603660279,55.28014440949384
1233,24,52,50755,18,27,0,0,3_0_1,0,56.39537603660279,55.28014440949384
1234,25,53,27202,17,26,0,2,3_0_1,1,56.39537603660279,55.28014440949384
1235,26,90,9558,14,29,0,5,3_0_1,2,56.39537603660279,55.28014440949384
1236,27,32,8479,19,27,0,6,3_0_1,3,56.39537603660279,55.28014440949384
1237,28,34,22870,24,29,45740,6,3_0_1,4,56.39537603660279,55.28014440949384
1238,29,26,27564,27,26,45940,5,3_0_1,5,56.39537603660279,55.28014440949384
1239,30,89,49180,28,24,49180,3,3_0_1,6,56.39537603660279,55.28014440949384
1240,31,122,72135,29,23,48090,2,3_0_1,7,56.39537603660279,55.28014440949384
1241,32,126,31758,32,26,52930,5,3_0_1,8,56.39537603660279,55.28014440949384
1242,33,92,25950,31,25,0,2,3_0_1,9,56.39537603660279,55.28014440949384
1243,34,36,8470,36,27,0,6,3_0_1,10,56.39537603660279,55.28014440949384
1244,35,73,16510,13,14,0,3,3_0_1,11,56.39537603660279,55.28014440949384
1245,36,50,24650,14,13,0,2,3_0_1,12,56.39537603660279,55.28014440949384
1246,37,75,12872,16,11,0,4,3_0_1,13,56.39537603660279,55.28014440949384
1247,38,115,36847,17,8,49130,4,3_0_1,14,56.39537603660279,55.28014440949384
1248,39,3,74970,18,13,49980,2,3_0_1,15,56.39537603660279,55.28014440949384
1249,40,49,33371,23,11,44495,4,3_0_1,16,56.39537603660279,55.28014440949384
1250,41,74,75195,24,10,50130,2,3_0_1,17,56.39537603660279,55.28014440949384
1251,42,127,11823,27,11,0,4,3_0_1,18,56.39537603660279,55.28014440949384
1252,43,93,9703,31,11,0,5,3_0_1,19,56.39537603660279,55.28014440949384
1253,44,84,27200,32,12,0,2,3_0_1,20,56.39537603660279,55.28014440949384
1254,45,51,146265,32,12,48755,1,3_0_1,21,56.39537603660279,55.28014440949384
1255,46,14,17666,34,13,0,3,3_0_1,22,56.39537603660279,55.28014440949384
1256,47,96,7550,35,18,0,6,3_0_1,23,56.39537603660279,55.28014440949384
1257,48,66,7525,30,17,0,6,3_0_1,24,56.39537603660279,55.28014440949384
1258,49,56,53865,21,4,0,0,3_0_2,0,56.39537603660279,55.28014440949384
1259,50,100,25620,22,9,51240,6,3_0_2,1,56.39537603660279,55.28014440949384
1260,51,49,44495,23,11,44495,3,3_0_2,2,56.39537603660279,55.28014440949384
1261,52,98,40181,21,13,53575,4,3_0_2,3,56.39537603660279,55.28014440949384
1262,53,80,49740,20,14,49740,3,3_0_2,4,56.39537603660279,55.28014440949384
1263,54,12,13143,21,17,0,4,3_0_2,5,56.39537603660279,55.28014440949384
1264,55,78,24925,20,17,0,2,3_0_2,6,56.39537603660279,55.28014440949384
1265,56,1,12473,23,16,0,4,3_0_2,7,56.39537603660279,55.28014440949384
1266,57,27,17038,25,16,0,3,3_0_2,8,56.39537603660279,55.28014440949384
1267,58,121,13341,27,18,0,4,3_0_2,9,56.39537603660279,55.28014440949384
1268,59,94,22947,28,19,0,2,3_0_2,10,56.39537603660279,55.28014440949384
1269,60,89,24590,28,24,49180,6,3_0_2,11,56.39537603660279,55.28014440949384
1270,61,26,45940,27,26,45940,3,3_0_2,12,56.39537603660279,55.28014440949384
1271,62,42,30825,28,30,51375,5,3_0_2,13,56.39537603660279,55.28014440949384
1272,63,22,18043,35,34,54130,9,3_0_2,14,56.39537603660279,55.28014440949384
1273,64,120,77565,34,35,51710,2,3_0_2,15,56.39537603660279,55.28014440949384
1274,65,23,26403,31,32,44005,5,3_0_2,16,56.39537603660279,55.28014440949384
1275,66,36,6353,36,27,0,8,3_0_2,17,56.39537603660279,55.28014440949384
1276,67,126,31758,32,26,52930,5,3_0_2,18,56.39537603660279,55.28014440949384
1277,0,6,49775,7,18,0,0,4_1_0,0,65.37195332719217,65.37195332719217
1278,1,37,161760,7,18,53920,1,4_1_0,1,65.37195332719217,65.37195332719217
1279,2,81,39371,10,17,52495,4,4_1_0,2,65.37195332719217,65.37195332719217
1280,3,10,79215,10,16,52810,2,4_1_0,3,65.37195332719217,65.37195332719217
1281,4,67,29418,12,13,49030,5,4_1_0,4,65.37195332719217,65.37195332719217
1282,5,125,23872,13,14,0,2,4_1_0,5,65.37195332719217,65.37195332719217
1283,6,73,148590,13,14,49530,1,4_1_0,6,65.37195332719217,65.37195332719217
1284,7,50,24650,14,13,0,2,4_1_0,7,65.37195332719217,65.37195332719217
1285,8,75,38617,16,11,51490,4,4_1_0,8,65.37195332719217,65.37195332719217
1286,9,3,12495,18,13,0,4,4_1_0,9,65.37195332719217,65.37195332719217
1287,10,49,7415,23,11,0,6,4_1_0,10,65.37195332719217,65.37195332719217
1288,11,1,24947,23,16,49895,6,4_1_0,11,65.37195332719217,65.37195332719217
1289,12,102,24062,26,19,0,2,4_1_0,12,65.37195332719217,65.37195332719217
1290,13,89,24590,28,24,49180,6,4_1_0,13,65.37195332719217,65.37195332719217
1291,14,122,72135,29,23,48090,2,4_1_0,14,65.37195332719217,65.37195332719217
1292,15,126,31758,32,26,52930,5,4_1_0,15,65.37195332719217,65.37195332719217
1293,16,23,18859,31,32,44005,7,4_1_0,16,65.37195332719217,65.37195332719217
1294,17,9,77452,31,33,51635,2,4_1_0,17,65.37195332719217,65.37195332719217
1295,18,31,19179,25,30,51145,8,4_1_0,18,65.37195332719217,65.37195332719217
1296,19,55,25960,20,32,51920,6,4_1_0,19,65.37195332719217,65.37195332719217
1297,20,52,8459,18,27,0,6,4_1_0,20,65.37195332719217,65.37195332719217
1298,21,53,27202,17,26,0,2,4_1_0,21,65.37195332719217,65.37195332719217
1299,22,32,16958,19,27,0,3,4_1_0,22,65.37195332719217,65.37195332719217
1300,23,48,6964,18,33,0,7,4_1_0,23,65.37195332719217,65.37195332719217
1301,24,116,51200,7,10,51200,0,4_1_1,0,65.37195332719217,65.37195332719217
1302,25,109,49120,7,12,49120,3,4_1_1,1,65.37195332719217,65.37195332719217
1303,26,15,12782,10,11,0,4,4_1_1,2,65.37195332719217,65.37195332719217
1304,27,107,31197,6,12,51995,5,4_1_1,3,65.37195332719217,65.37195332719217
1305,28,62,79110,7,12,52740,2,4_1_1,4,65.37195332719217,65.37195332719217
1306,29,88,29313,3,12,48855,5,4_1_1,5,65.37195332719217,65.37195332719217
1307,30,103,52695,3,14,52695,3,4_1_1,6,65.37195332719217,65.37195332719217
1308,31,25,12297,4,17,0,4,4_1_1,7,65.37195332719217,65.37195332719217
1309,32,6,12443,7,18,0,4,4_1_1,8,65.37195332719217,65.37195332719217
1310,33,37,161760,7,18,53920,1,4_1_1,9,65.37195332719217,65.37195332719217
1311,34,30,8585,12,18,0,6,4_1_1,10,65.37195332719217,65.37195332719217
1312,35,82,17285,14,19,0,3,4_1_1,11,65.37195332719217,65.37195332719217
1313,36,95,24922,13,20,0,2,4_1_1,12,65.37195332719217,65.37195332719217
1314,37,28,12037,16,20,0,4,4_1_1,13,65.37195332719217,65.37195332719217
1315,38,2,12470,19,19,0,4,4_1_1,14,65.37195332719217,65.37195332719217
1316,39,78,49850,20,17,49850,3,4_1_1,15,65.37195332719217,65.37195332719217
1317,40,1,37421,23,16,49895,4,4_1_1,16,65.37195332719217,65.37195332719217
1318,41,49,7415,23,11,0,6,4_1_1,17,65.37195332719217,65.37195332719217
1319,42,74,25065,24,10,0,2,4_1_1,18,65.37195332719217,65.37195332719217
1320,43,61,9788,26,6,0,5,4_1_1,19,65.37195332719217,65.37195332719217
1321,44,33,75285,27,6,50190,2,4_1_1,20,65.37195332719217,65.37195332719217
1322,45,20,4958,36,3,0,10,4_1_1,21,65.37195332719217,65.37195332719217
1323,46,14,4818,34,13,0,11,4_1_1,22,65.37195332719217,65.37195332719217
1324,47,77,10105,32,9,0,5,4_1_1,23,65.37195332719217,65.37195332719217
1325,48,86,8991,35,6,0,5,4_1_1,24,65.37195332719217,65.37195332719217
